dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),random_forest,0.8842857142857142,0.7387096774193549,0.7582781456953642,0.720125786163522,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),knn,0.8514285714285714,0.6950146627565982,0.6991150442477876,0.6909620991253644,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),tree,0.86,0.7223796033994334,0.7348703170028819,0.7103064066852368,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),naive_bayes,0.8014285714285714,0.6752336448598131,0.5803212851405622,0.8072625698324022,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),logistic_regression,0.865,0.7183308494783904,0.7438271604938271,0.6945244956772334,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),neural_network,0.8542857142857143,0.6880733944954129,0.7053291536050157,0.6716417910447762,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),gradient_boosting,0.8607142857142858,0.6929133858267716,0.7482993197278912,0.6451612903225806,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,"random (n=10, test=33%)",info_gain (5),svm,0.825,0.6359583952451708,0.6993464052287581,0.5831062670299727,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),random_forest,0.7923076923076923,0.5970149253731343,0.5405405405405406,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),knn,0.7692307692307693,0.5714285714285715,0.5,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),tree,0.8461538461538461,0.5,1.0,0.3333333333333333,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),naive_bayes,0.6923076923076923,0.5,0.4,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),logistic_regression,0.6153846153846154,0.4444444444444444,0.3333333333333333,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),neural_network,0.7846153846153846,0.611111111111111,0.5238095238095238,0.7333333333333333,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),gradient_boosting,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,holdout (33/67),info_gain (5),svm,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,,,,,
turma_1,1.0,xvalidation (k=10),info_gain (10),random_forest,0.8658536585365854,0.7027027027027027,0.7647058823529411,0.65,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),knn,0.8536585365853658,0.6666666666666665,0.75,0.6,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),tree,0.8048780487804879,0.6,0.6,0.6,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),naive_bayes,0.7804878048780488,0.64,0.5333333333333333,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),logistic_regression,0.8048780487804879,0.6363636363636365,0.5833333333333334,0.7,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),neural_network,0.7878048780487805,0.49710982658959535,0.589041095890411,0.43,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),gradient_boosting,0.8536585365853658,0.7272727272727272,0.6666666666666666,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,xvalidation (k=10),info_gain (10),svm,0.7317073170731707,0.3529411764705882,0.42857142857142855,0.3,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),random_forest,0.8728571428571429,0.7072368421052633,0.7846715328467153,0.6437125748502994,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),knn,0.8571428571428571,0.6951219512195123,0.7238095238095238,0.6686217008797654,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),tree,0.8207142857142857,0.6281481481481481,0.629080118694362,0.6272189349112426,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),naive_bayes,0.7592857142857142,0.6448893572181243,0.523972602739726,0.8383561643835616,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),logistic_regression,0.8157142857142857,0.6614173228346457,0.6494845360824743,0.6737967914438503,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),neural_network,0.8,0.5942028985507246,0.5790960451977402,0.6101190476190477,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),gradient_boosting,0.8271428571428572,0.6451612903225806,0.6984126984126984,0.5994550408719346,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,"random (n=10, test=33%)",info_gain (10),svm,0.7807142857142857,0.4874791318864775,0.5658914728682171,0.4281524926686217,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,activities_incomplete,grades_below_5,grades_between_5_7_5,partial_presence,grades_below_mean,attendance_below_mean
turma_1,1.0,holdout (33/67),info_gain (10),random_forest,0.8153846153846154,0.625,0.5882352941176471,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),knn,0.7692307692307693,0.5714285714285715,0.5,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),tree,0.8461538461538461,0.5,1.0,0.3333333333333333,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),naive_bayes,0.6923076923076923,0.5,0.4,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),logistic_regression,0.6153846153846154,0.4444444444444444,0.3333333333333333,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),neural_network,0.7769230769230769,0.5915492957746479,0.5121951219512195,0.7,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),gradient_boosting,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,holdout (33/67),info_gain (10),svm,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,activities_complete_majority,activities_incomplete_majority,grades_average,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_between_5_7_5,grades_between_7_5_10,partial_presence
turma_1,1.0,xvalidation (k=10),gain_ratio (5),random_forest,0.875609756097561,0.7301587301587302,0.7752808988764045,0.69,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),knn,0.8536585365853658,0.6666666666666665,0.75,0.6,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),tree,0.926829268292683,0.8421052631578948,0.8888888888888888,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),naive_bayes,0.8536585365853658,0.7272727272727272,0.6666666666666666,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),logistic_regression,0.8780487804878049,0.761904761904762,0.7272727272727273,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),neural_network,0.8341463414634146,0.6530612244897959,0.6666666666666666,0.64,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),gradient_boosting,0.9170731707317074,0.8172043010752689,0.8837209302325582,0.76,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,xvalidation (k=10),gain_ratio (5),svm,0.8780487804878049,0.761904761904762,0.7272727272727273,0.8,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),random_forest,0.8685714285714285,0.7294117647058823,0.7654320987654321,0.6966292134831461,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),knn,0.8635714285714285,0.7306064880112836,0.7295774647887324,0.731638418079096,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),tree,0.8635714285714285,0.725179856115108,0.7098591549295775,0.7411764705882353,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),naive_bayes,0.7864285714285715,0.6613816534541337,0.5551330798479087,0.8179271708683473,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),logistic_regression,0.8478571428571429,0.6881405563689604,0.673352435530086,0.7035928143712575,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),neural_network,0.8657142857142858,0.7142857142857144,0.7099697885196374,0.7186544342507645,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),gradient_boosting,0.8714285714285714,0.71875,0.71875,0.71875,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
turma_1,1.0,"random (n=10, test=33%)",gain_ratio (5),svm,0.8357142857142857,0.6607669616519174,0.6274509803921569,0.6978193146417445,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_average,,,,,
